time_ms,time_utc,coin,funding_rate,premium
1772578800016,2026-03-03T23:00:00.016+00:00,xyz:SMSN,0.0004188434,0.0070014943
1772582400034,2026-03-04T00:00:00.034+00:00,xyz:SMSN,0.0003853812,0.0064660996
1772586000049,2026-03-04T01:00:00.049+00:00,xyz:SMSN,6.77517e-05,0.0013840272
1772589600060,2026-03-04T02:00:00.060+00:00,xyz:SMSN,0.0001504663,0.0027074611
1772593200052,2026-03-04T03:00:00.052+00:00,xyz:SMSN,-8.07868e-05,-0.0015925881
1772596800001,2026-03-04T04:00:00.001+00:00,xyz:SMSN,0.0004254952,0.0071079235
1772600400064,2026-03-04T05:00:00.064+00:00,xyz:SMSN,0.000849177,0.0138868321
1772604000079,2026-03-04T06:00:00.079+00:00,xyz:SMSN,0.0011437446,0.0185999135
1772607600095,2026-03-04T07:00:00.095+00:00,xyz:SMSN,0.0010585721,0.0172371543
1772611200047,2026-03-04T08:00:00.047+00:00,xyz:SMSN,0.0008176785,0.0133828563
1772614800010,2026-03-04T09:00:00.010+00:00,xyz:SMSN,0.0010590777,0.0172452436
1772618400069,2026-03-04T10:00:00.069+00:00,xyz:SMSN,0.0006045757,0.0099732112
1772622000024,2026-03-04T11:00:00.024+00:00,xyz:SMSN,0.0003400405,0.0057406487
1772625600133,2026-03-04T12:00:00.133+00:00,xyz:SMSN,0.0006493781,0.01069005
1772629200019,2026-03-04T13:00:00.019+00:00,xyz:SMSN,0.0004425987,0.0073815793
1772632800036,2026-03-04T14:00:00.036+00:00,xyz:SMSN,0.0001301341,0.0023821463
1772636400023,2026-03-04T15:00:00.023+00:00,xyz:SMSN,0.0005981018,0.0098696294
1772640000011,2026-03-04T16:00:00.011+00:00,xyz:SMSN,0.0014167196,0.022967513
1772643600095,2026-03-04T17:00:00.095+00:00,xyz:SMSN,0.0008609521,0.0140752342
1772647200092,2026-03-04T18:00:00.092+00:00,xyz:SMSN,0.0005315951,0.0088055219
1772650800093,2026-03-04T19:00:00.093+00:00,xyz:SMSN,0.0005042529,0.0083680472
1772654400047,2026-03-04T20:00:00.047+00:00,xyz:SMSN,0.0004000933,0.0067014933
1772658000048,2026-03-04T21:00:00.048+00:00,xyz:SMSN,6.25e-06,4.0872e-06
1772661600024,2026-03-04T22:00:00.024+00:00,xyz:SMSN,-1.54468e-05,-0.0005471491
1772665200045,2026-03-04T23:00:00.045+00:00,xyz:SMSN,0.0012685532,0.0205968506
1772668800022,2026-03-05T00:00:00.022+00:00,xyz:SMSN,0.0002881524,0.0049104387
1772672400018,2026-03-05T01:00:00.018+00:00,xyz:SMSN,-1.5601e-06,-0.0003249624
1772676000139,2026-03-05T02:00:00.139+00:00,xyz:SMSN,-2.0679e-05,-0.0006308639
1772679600019,2026-03-05T03:00:00.019+00:00,xyz:SMSN,-1.94494e-05,-0.00061119
1772683200027,2026-03-05T04:00:00.027+00:00,xyz:SMSN,9.49705e-05,0.0018195275
1772686800001,2026-03-05T05:00:00.001+00:00,xyz:SMSN,5.53556e-05,0.0011856899
1772690400037,2026-03-05T06:00:00.037+00:00,xyz:SMSN,0.0001017874,0.0019285988
1772694000091,2026-03-05T07:00:00.091+00:00,xyz:SMSN,0.0001141831,0.0021269289
1772697600033,2026-03-05T08:00:00.033+00:00,xyz:SMSN,0.0005134179,0.0085146869
1772701200063,2026-03-05T09:00:00.063+00:00,xyz:SMSN,0.0002955564,0.0050289025
1772704800091,2026-03-05T10:00:00.091+00:00,xyz:SMSN,0.000157172,0.0028147515
1772708400017,2026-03-05T11:00:00.017+00:00,xyz:SMSN,6.25e-06,-0.000110224
1772712000003,2026-03-05T12:00:00.003+00:00,xyz:SMSN,0.0001694349,0.0030109579
1772715600009,2026-03-05T13:00:00.009+00:00,xyz:SMSN,-3.37476e-05,-0.0008399622
1772719200024,2026-03-05T14:00:00.024+00:00,xyz:SMSN,-0.0004723199,-0.0078571184
1772722800039,2026-03-05T15:00:00.039+00:00,xyz:SMSN,-0.0006782469,-0.0111519501
1772726400034,2026-03-05T16:00:00.034+00:00,xyz:SMSN,-0.0004998922,-0.0082982745
1772730000083,2026-03-05T17:00:00.083+00:00,xyz:SMSN,-0.0010000807,-0.0163012914
1772733600048,2026-03-05T18:00:00.048+00:00,xyz:SMSN,-0.0011082393,-0.0180318287
1772737200052,2026-03-05T19:00:00.052+00:00,xyz:SMSN,-0.0018202007,-0.0294232107
1772740800073,2026-03-05T20:00:00.073+00:00,xyz:SMSN,-0.0009773178,-0.0159370849
1772744400042,2026-03-05T21:00:00.042+00:00,xyz:SMSN,-0.0005979622,-0.009867395
1772748000028,2026-03-05T22:00:00.028+00:00,xyz:SMSN,-0.0001216188,-0.0022459006
1772751600029,2026-03-05T23:00:00.029+00:00,xyz:SMSN,-4.14497e-05,-0.0009631947
1772755200030,2026-03-06T00:00:00.030+00:00,xyz:SMSN,0.0001488743,0.0026819882
1772758800082,2026-03-06T01:00:00.082+00:00,xyz:SMSN,1.83987e-05,0.0005943794
1772762400006,2026-03-06T02:00:00.006+00:00,xyz:SMSN,-2.05641e-05,-0.0006290261
1772766000079,2026-03-06T03:00:00.079+00:00,xyz:SMSN,-6.852e-05,-0.0013963194
1772769600026,2026-03-06T04:00:00.026+00:00,xyz:SMSN,-0.0001073935,-0.0020182957
1772773200112,2026-03-06T05:00:00.112+00:00,xyz:SMSN,-4.67387e-05,-0.00104782
1772776800019,2026-03-06T06:00:00.019+00:00,xyz:SMSN,-0.0001146147,-0.0021338352
1772780400028,2026-03-06T07:00:00.028+00:00,xyz:SMSN,-7.04529e-05,-0.001427247
1772784000021,2026-03-06T08:00:00.021+00:00,xyz:SMSN,-5.9302e-06,-0.0003948838
1772787600022,2026-03-06T09:00:00.022+00:00,xyz:SMSN,0.0001498023,0.0026968362
1772791200031,2026-03-06T10:00:00.031+00:00,xyz:SMSN,0.0003733946,0.0062743136
1772794800036,2026-03-06T11:00:00.036+00:00,xyz:SMSN,-2.73182e-05,-0.0007370916
1772798400052,2026-03-06T12:00:00.052+00:00,xyz:SMSN,-1.72882e-05,-0.0005766118
1772802000052,2026-03-06T13:00:00.052+00:00,xyz:SMSN,-0.0005010012,-0.0083160196
1772805600033,2026-03-06T14:00:00.033+00:00,xyz:SMSN,-0.000341434,-0.0057629434
1772809200037,2026-03-06T15:00:00.037+00:00,xyz:SMSN,-0.0007206161,-0.0118298576
1772812800062,2026-03-06T16:00:00.062+00:00,xyz:SMSN,-0.0010414349,-0.0169629576
1772816400089,2026-03-06T17:00:00.089+00:00,xyz:SMSN,-0.0010029696,-0.0163475132
1772820000056,2026-03-06T18:00:00.056+00:00,xyz:SMSN,-0.0005859206,-0.0096747298
1772823600066,2026-03-06T19:00:00.066+00:00,xyz:SMSN,-0.0004804313,-0.0079869003
1772827200046,2026-03-06T20:00:00.046+00:00,xyz:SMSN,1.2445e-06,-0.0002800875
1772830800021,2026-03-06T21:00:00.021+00:00,xyz:SMSN,0.000824314,0.0134890232
1772834400046,2026-03-06T22:00:00.046+00:00,xyz:SMSN,0.0006458413,0.010633461
1772838000092,2026-03-06T23:00:00.092+00:00,xyz:SMSN,0.0005046642,0.0083746264
1772841600061,2026-03-07T00:00:00.061+00:00,xyz:SMSN,0.0003215698,0.0054451169
1772845200027,2026-03-07T01:00:00.027+00:00,xyz:SMSN,0.0004426293,0.0073820685
1772848800050,2026-03-07T02:00:00.050+00:00,xyz:SMSN,0.0004037838,0.0067605416
1772852400045,2026-03-07T03:00:00.045+00:00,xyz:SMSN,0.0003369728,0.0056915645
1772856000014,2026-03-07T04:00:00.014+00:00,xyz:SMSN,0.0003338797,0.0056420745
1772859600052,2026-03-07T05:00:00.052+00:00,xyz:SMSN,0.0003456526,0.005830442
1772863200070,2026-03-07T06:00:00.070+00:00,xyz:SMSN,0.000341559,0.0057649439
1772866800068,2026-03-07T07:00:00.068+00:00,xyz:SMSN,0.0001684169,0.0029946712
1772870400015,2026-03-07T08:00:00.015+00:00,xyz:SMSN,6.05491e-05,0.0012687854
1772874000005,2026-03-07T09:00:00.005+00:00,xyz:SMSN,6.00394e-05,0.0012606302
1772877600014,2026-03-07T10:00:00.014+00:00,xyz:SMSN,6.05491e-05,0.0012687854
1772881200002,2026-03-07T11:00:00.002+00:00,xyz:SMSN,6.05509e-05,0.0012688139
1772884800031,2026-03-07T12:00:00.031+00:00,xyz:SMSN,6.07209e-05,0.0012715342
1772888400033,2026-03-07T13:00:00.033+00:00,xyz:SMSN,6.05491e-05,0.0012687854
1772892000084,2026-03-07T14:00:00.084+00:00,xyz:SMSN,6.05085e-05,0.0012681353
1772895600012,2026-03-07T15:00:00.012+00:00,xyz:SMSN,2.78158e-05,0.0007450521
1772899200014,2026-03-07T16:00:00.014+00:00,xyz:SMSN,1.5382e-06,-0.0002753883
1772902800077,2026-03-07T17:00:00.077+00:00,xyz:SMSN,-0.0001226653,-0.0022626445
1772906400110,2026-03-07T18:00:00.110+00:00,xyz:SMSN,-0.0003857905,-0.0064726477
1772910000003,2026-03-07T19:00:00.003+00:00,xyz:SMSN,-0.0003024666,-0.0051394649
1772913600010,2026-03-07T20:00:00.010+00:00,xyz:SMSN,-0.0003083652,-0.0052338425
1772917200135,2026-03-07T21:00:00.135+00:00,xyz:SMSN,-0.0004064882,-0.0068038105
1772920800082,2026-03-07T22:00:00.082+00:00,xyz:SMSN,-0.0004039938,-0.0067639014
1772924400068,2026-03-07T23:00:00.068+00:00,xyz:SMSN,-0.0004797582,-0.007976131
1772928000002,2026-03-08T00:00:00.002+00:00,xyz:SMSN,-0.0004702846,-0.0078245531
1772931600030,2026-03-08T01:00:00.030+00:00,xyz:SMSN,-0.0004613923,-0.0076822767
1772935200003,2026-03-08T02:00:00.003+00:00,xyz:SMSN,-0.000462777,-0.0077044325
1772938800042,2026-03-08T03:00:00.042+00:00,xyz:SMSN,-0.0004839106,-0.00804257
1772942400001,2026-03-08T04:00:00.001+00:00,xyz:SMSN,-0.0004689465,-0.0078031444
1772946000024,2026-03-08T05:00:00.024+00:00,xyz:SMSN,-0.000473951,-0.0078832152
1772949600045,2026-03-08T06:00:00.045+00:00,xyz:SMSN,-0.000533592,-0.008837472
1772953200036,2026-03-08T07:00:00.036+00:00,xyz:SMSN,-0.0003963631,-0.0066418092
1772956800041,2026-03-08T08:00:00.041+00:00,xyz:SMSN,-0.0005351263,-0.0088620216
1772960400029,2026-03-08T09:00:00.029+00:00,xyz:SMSN,-0.0002741411,-0.0046862571
1772964000035,2026-03-08T10:00:00.035+00:00,xyz:SMSN,-9.90905e-05,-0.0018854479
1772967600036,2026-03-08T11:00:00.036+00:00,xyz:SMSN,-0.0001510277,-0.0027164425
1772971200021,2026-03-08T12:00:00.021+00:00,xyz:SMSN,-0.0001882795,-0.0033124718
1772974800049,2026-03-08T13:00:00.049+00:00,xyz:SMSN,-0.0002503071,-0.0043049137
1772978400061,2026-03-08T14:00:00.061+00:00,xyz:SMSN,-0.00027298,-0.0046676794
1772982000088,2026-03-08T15:00:00.088+00:00,xyz:SMSN,-0.0002735666,-0.004677066
1772985600024,2026-03-08T16:00:00.024+00:00,xyz:SMSN,7.5219e-05,0.0015035036
1772989200018,2026-03-08T17:00:00.018+00:00,xyz:SMSN,0.0001523573,0.0027377175
1772992800004,2026-03-08T18:00:00.004+00:00,xyz:SMSN,0.00021168,0.0036868803
1772996400000,2026-03-08T19:00:00.000+00:00,xyz:SMSN,0.0002179624,0.0037873985
1773000000074,2026-03-08T20:00:00.074+00:00,xyz:SMSN,-8.24082e-05,-0.0016185306
1773003600003,2026-03-08T21:00:00.003+00:00,xyz:SMSN,-0.0004228117,-0.0070649871
1773007200038,2026-03-08T22:00:00.038+00:00,xyz:SMSN,-9.62915e-05,-0.0018406633
1773010800057,2026-03-08T23:00:00.057+00:00,xyz:SMSN,-0.0012711236,-0.0206379774
1773014400091,2026-03-09T00:00:00.091+00:00,xyz:SMSN,-0.0003332125,-0.0056314001
1773018000052,2026-03-09T01:00:00.052+00:00,xyz:SMSN,-0.0001878739,-0.0033059826
1773021600016,2026-03-09T02:00:00.016+00:00,xyz:SMSN,6.25e-06,0.0003360616
1773025200012,2026-03-09T03:00:00.012+00:00,xyz:SMSN,-0.0001701765,-0.0030228243
1773028800030,2026-03-09T04:00:00.030+00:00,xyz:SMSN,6.25e-06,8.86729e-05
1773032400088,2026-03-09T05:00:00.088+00:00,xyz:SMSN,1.7499e-06,-0.0002720019
1773036000070,2026-03-09T06:00:00.070+00:00,xyz:SMSN,-0.0002337486,-0.0040399774
1773039600026,2026-03-09T07:00:00.026+00:00,xyz:SMSN,6.25e-06,0.0001825485
1773043200094,2026-03-09T08:00:00.094+00:00,xyz:SMSN,-0.0002718941,-0.0046503052
1773046800114,2026-03-09T09:00:00.114+00:00,xyz:SMSN,-5.23697e-05,-0.0011379149
1773050400108,2026-03-09T10:00:00.108+00:00,xyz:SMSN,-0.0001337677,-0.0024402831
1773054000050,2026-03-09T11:00:00.050+00:00,xyz:SMSN,9.88083e-05,0.0018809322
1773057600051,2026-03-09T12:00:00.051+00:00,xyz:SMSN,0.0004339837,0.0072437386
1773061200073,2026-03-09T13:00:00.073+00:00,xyz:SMSN,0.0006493165,0.0106890638
1773064800061,2026-03-09T14:00:00.061+00:00,xyz:SMSN,0.0002757134,0.0047114146
1773068400084,2026-03-09T15:00:00.084+00:00,xyz:SMSN,0.000661074,0.010877184
1773072000075,2026-03-09T16:00:00.075+00:00,xyz:SMSN,0.0009890584,0.0161249346
1773075600049,2026-03-09T17:00:00.049+00:00,xyz:SMSN,0.0004936237,0.0081979794
1773079200036,2026-03-09T18:00:00.036+00:00,xyz:SMSN,0.0007123231,0.0116971695
1773082800053,2026-03-09T19:00:00.053+00:00,xyz:SMSN,0.0003047344,0.0051757508
1773086400002,2026-03-09T20:00:00.002+00:00,xyz:SMSN,0.0013835761,0.0224372168
1773090000074,2026-03-09T21:00:00.074+00:00,xyz:SMSN,0.0012989029,0.0210824465
1773093600010,2026-03-09T22:00:00.010+00:00,xyz:SMSN,0.0006481276,0.0106700422
1773097200038,2026-03-09T23:00:00.038+00:00,xyz:SMSN,0.0002967904,0.0050486464
1773100800042,2026-03-10T00:00:00.042+00:00,xyz:SMSN,9.15909e-05,0.001765454
1773104400084,2026-03-10T01:00:00.084+00:00,xyz:SMSN,-8.52877e-05,-0.0016646039
1773108000013,2026-03-10T02:00:00.013+00:00,xyz:SMSN,-9.43476e-05,-0.0018095614
1773111600052,2026-03-10T03:00:00.052+00:00,xyz:SMSN,-8.36214e-05,-0.001637942
1773115200041,2026-03-10T04:00:00.041+00:00,xyz:SMSN,-4.37741e-05,-0.0010003861
1773118800054,2026-03-10T05:00:00.054+00:00,xyz:SMSN,-0.0004299036,-0.007178457
1773122400137,2026-03-10T06:00:00.137+00:00,xyz:SMSN,-0.0001726018,-0.0030616281
1773126000065,2026-03-10T07:00:00.065+00:00,xyz:SMSN,-8.20103e-05,-0.0016121655
1773129600052,2026-03-10T08:00:00.052+00:00,xyz:SMSN,-0.0001036268,-0.0019580289
1773133200017,2026-03-10T09:00:00.017+00:00,xyz:SMSN,7.79843e-05,0.001547749
1773136800060,2026-03-10T10:00:00.060+00:00,xyz:SMSN,0.0001186132,0.0021978115
1773140400011,2026-03-10T11:00:00.011+00:00,xyz:SMSN,0.0001048589,0.0019777426
1773144000038,2026-03-10T12:00:00.038+00:00,xyz:SMSN,-0.0002587482,-0.0044399716
1773147600061,2026-03-10T13:00:00.061+00:00,xyz:SMSN,-0.0006840747,-0.0112451951
1773151200027,2026-03-10T14:00:00.027+00:00,xyz:SMSN,-0.0003991044,-0.0066856703
1773154800083,2026-03-10T15:00:00.083+00:00,xyz:SMSN,0.0001287607,0.0023601705
1773158400045,2026-03-10T16:00:00.045+00:00,xyz:SMSN,0.0009986863,0.0162789812
1773162000004,2026-03-10T17:00:00.004+00:00,xyz:SMSN,0.0005925975,0.0097815597
1773165600018,2026-03-10T18:00:00.018+00:00,xyz:SMSN,0.0005819411,0.0096110579
1773169200049,2026-03-10T19:00:00.049+00:00,xyz:SMSN,0.0004537132,0.0075594113
1773172800050,2026-03-10T20:00:00.050+00:00,xyz:SMSN,0.0003701065,0.0062217037
1773176400058,2026-03-10T21:00:00.058+00:00,xyz:SMSN,0.0003112868,0.0052805887
1773180000068,2026-03-10T22:00:00.068+00:00,xyz:SMSN,0.0003878897,0.0065062354
1773183600061,2026-03-10T23:00:00.061+00:00,xyz:SMSN,0.0005095781,0.0084532491
1773187200088,2026-03-11T00:00:00.088+00:00,xyz:SMSN,0.0002025116,0.0035401859
1773190800002,2026-03-11T01:00:00.002+00:00,xyz:SMSN,0.0002349558,0.0040592929
1773194400098,2026-03-11T02:00:00.098+00:00,xyz:SMSN,0.0001227963,0.0022647401
1773198000016,2026-03-11T03:00:00.016+00:00,xyz:SMSN,0.0001389775,0.0025236401
1773201600038,2026-03-11T04:00:00.038+00:00,xyz:SMSN,7.91947e-05,0.0015671157
1773205200075,2026-03-11T05:00:00.075+00:00,xyz:SMSN,0.0001224977,0.0022599636
1773208800135,2026-03-11T06:00:00.135+00:00,xyz:SMSN,0.0002206832,0.003830931
1773212400014,2026-03-11T07:00:00.014+00:00,xyz:SMSN,0.00012389,0.0022822398
1773216000056,2026-03-11T08:00:00.056+00:00,xyz:SMSN,8.98772e-05,0.0017380354
1773219600082,2026-03-11T09:00:00.082+00:00,xyz:SMSN,-6.70972e-05,-0.0013735558
1773223200084,2026-03-11T10:00:00.084+00:00,xyz:SMSN,-0.0001163048,-0.0021608762
1773226800001,2026-03-11T11:00:00.001+00:00,xyz:SMSN,-7.0327e-05,-0.0014252317
1773230400013,2026-03-11T12:00:00.013+00:00,xyz:SMSN,-0.0002096522,-0.0036544351
1773234000063,2026-03-11T13:00:00.063+00:00,xyz:SMSN,-0.0002211427,-0.0038382824
1773237600004,2026-03-11T14:00:00.004+00:00,xyz:SMSN,-0.0002744212,-0.0046907389
1773241200051,2026-03-11T15:00:00.051+00:00,xyz:SMSN,-0.000350854,-0.0059136646
1773244800065,2026-03-11T16:00:00.065+00:00,xyz:SMSN,-0.0002752398,-0.0047038367
1773248400068,2026-03-11T17:00:00.068+00:00,xyz:SMSN,-0.0002950563,-0.0050209002
1773252000102,2026-03-11T18:00:00.102+00:00,xyz:SMSN,-0.000257605,-0.0044216806
1773255600082,2026-03-11T19:00:00.082+00:00,xyz:SMSN,-0.0008732871,-0.0142725938
1773259200026,2026-03-11T20:00:00.026+00:00,xyz:SMSN,-0.0007005965,-0.0115095438
1773262800008,2026-03-11T21:00:00.008+00:00,xyz:SMSN,-0.0006814316,-0.0112029054
1773266400035,2026-03-11T22:00:00.035+00:00,xyz:SMSN,-0.0005874017,-0.0096984267
1773270000069,2026-03-11T23:00:00.069+00:00,xyz:SMSN,-0.0003983651,-0.0066738422
1773273600084,2026-03-12T00:00:00.084+00:00,xyz:SMSN,-0.0001473849,-0.0026581584
1773277200006,2026-03-12T01:00:00.006+00:00,xyz:SMSN,-0.0002367001,-0.0040872019
1773280800080,2026-03-12T02:00:00.080+00:00,xyz:SMSN,-0.0001372983,-0.0024967727
1773284400036,2026-03-12T03:00:00.036+00:00,xyz:SMSN,-6.3972e-05,-0.0013235525
1773288000065,2026-03-12T04:00:00.065+00:00,xyz:SMSN,-0.0001418067,-0.0025689076
1773291600094,2026-03-12T05:00:00.094+00:00,xyz:SMSN,-0.0002429459,-0.0041871347
1773295200108,2026-03-12T06:00:00.108+00:00,xyz:SMSN,-0.0002588783,-0.0044420528
1773298800046,2026-03-12T07:00:00.046+00:00,xyz:SMSN,-1.10117e-05,-0.0004761875
1773302400068,2026-03-12T08:00:00.068+00:00,xyz:SMSN,-9.65634e-05,-0.0018450148
1773306000063,2026-03-12T09:00:00.063+00:00,xyz:SMSN,-0.0001211054,-0.0022376866
1773309600013,2026-03-12T10:00:00.013+00:00,xyz:SMSN,-1.78936e-05,-0.0005862973
1773313200017,2026-03-12T11:00:00.017+00:00,xyz:SMSN,6.25e-06,8.17713e-05
1773316800106,2026-03-12T12:00:00.106+00:00,xyz:SMSN,-5.48306e-05,-0.0011772901
1773320400062,2026-03-12T13:00:00.062+00:00,xyz:SMSN,-0.0001591853,-0.0028469649
1773324000110,2026-03-12T14:00:00.110+00:00,xyz:SMSN,-0.0006290788,-0.0103652602
1773327600024,2026-03-12T15:00:00.024+00:00,xyz:SMSN,-0.0010430689,-0.0169891031
1773331200064,2026-03-12T16:00:00.064+00:00,xyz:SMSN,-0.0010219434,-0.0166510943
1773334800004,2026-03-12T17:00:00.004+00:00,xyz:SMSN,-0.0004903183,-0.0081450929
1773338400004,2026-03-12T18:00:00.004+00:00,xyz:SMSN,-0.0003172694,-0.0053763101
1773342000025,2026-03-12T19:00:00.025+00:00,xyz:SMSN,-0.0003719848,-0.0062517568
1773345600165,2026-03-12T20:00:00.165+00:00,xyz:SMSN,-0.0004000321,-0.0067005134
1773349200073,2026-03-12T21:00:00.073+00:00,xyz:SMSN,-0.0004767787,-0.0079284596
1773352800071,2026-03-12T22:00:00.071+00:00,xyz:SMSN,-0.0006745395,-0.0110926325
1773356400070,2026-03-12T23:00:00.070+00:00,xyz:SMSN,-0.0005920583,-0.0097729336
1773360000061,2026-03-13T00:00:00.061+00:00,xyz:SMSN,-0.0001779014,-0.0031464227
1773363600032,2026-03-13T01:00:00.032+00:00,xyz:SMSN,-0.0002409695,-0.0041555127
1773367200025,2026-03-13T02:00:00.025+00:00,xyz:SMSN,-0.0002103756,-0.0036660092
1773370800021,2026-03-13T03:00:00.021+00:00,xyz:SMSN,-0.0001780317,-0.0031485066
1773374400099,2026-03-13T04:00:00.099+00:00,xyz:SMSN,-0.000110305,-0.0020648798
1773378000089,2026-03-13T05:00:00.089+00:00,xyz:SMSN,-4.44111e-05,-0.0010105771
1773381600064,2026-03-13T06:00:00.064+00:00,xyz:SMSN,-9.5167e-05,-0.0018226722
1773385200082,2026-03-13T07:00:00.082+00:00,xyz:SMSN,-7.23865e-05,-0.0014581845
1773388800016,2026-03-13T08:00:00.016+00:00,xyz:SMSN,6.25e-06,0.0002543107
1773392400045,2026-03-13T09:00:00.045+00:00,xyz:SMSN,0.0002053429,0.0035854862
1773396000034,2026-03-13T10:00:00.034+00:00,xyz:SMSN,4.54609e-05,0.0010273749
1773399600010,2026-03-13T11:00:00.010+00:00,xyz:SMSN,-0.0001806095,-0.003189752
1773403200009,2026-03-13T12:00:00.009+00:00,xyz:SMSN,-0.0001314071,-0.0024025129
1773406800059,2026-03-13T13:00:00.059+00:00,xyz:SMSN,-9.97596e-05,-0.0018961535
1773410400032,2026-03-13T14:00:00.032+00:00,xyz:SMSN,5.14286e-05,0.0011228579
1773414000021,2026-03-13T15:00:00.021+00:00,xyz:SMSN,0.0001496088,0.0026937416
1773417600051,2026-03-13T16:00:00.051+00:00,xyz:SMSN,-2.70969e-05,-0.0007335496
1773421200044,2026-03-13T17:00:00.044+00:00,xyz:SMSN,-0.0001453822,-0.0026261154
1773424800052,2026-03-13T18:00:00.052+00:00,xyz:SMSN,-0.000122193,-0.0022550881
1773428400006,2026-03-13T19:00:00.006+00:00,xyz:SMSN,-0.0001414182,-0.0025626916
1773432000021,2026-03-13T20:00:00.021+00:00,xyz:SMSN,-0.000143153,-0.002590448
1773435600092,2026-03-13T21:00:00.092+00:00,xyz:SMSN,-0.000376108,-0.0063177275
1773439200005,2026-03-13T22:00:00.005+00:00,xyz:SMSN,-0.0002922274,-0.0049756392
1773442800109,2026-03-13T23:00:00.109+00:00,xyz:SMSN,-0.0004148338,-0.0069373404
1773446400044,2026-03-14T00:00:00.044+00:00,xyz:SMSN,-0.000150529,-0.0027084632
1773450000094,2026-03-14T01:00:00.094+00:00,xyz:SMSN,-0.0001476943,-0.0026631093
1773453600100,2026-03-14T02:00:00.100+00:00,xyz:SMSN,-0.0001384681,-0.0025154888
1773457200013,2026-03-14T03:00:00.013+00:00,xyz:SMSN,-8.74719e-05,-0.0016995507
1773460800019,2026-03-14T04:00:00.019+00:00,xyz:SMSN,-9.6862e-05,-0.0018497923
1773464400095,2026-03-14T05:00:00.095+00:00,xyz:SMSN,-0.000105867,-0.0019938725
1773468000072,2026-03-14T06:00:00.072+00:00,xyz:SMSN,-0.0001064386,-0.0020030183
1773471600036,2026-03-14T07:00:00.036+00:00,xyz:SMSN,-0.0001403127,-0.0025450027
1773475200041,2026-03-14T08:00:00.041+00:00,xyz:SMSN,-0.0005548481,-0.009177569
1773478800025,2026-03-14T09:00:00.025+00:00,xyz:SMSN,-0.0005729605,-0.0094673687
1773482400098,2026-03-14T10:00:00.098+00:00,xyz:SMSN,-0.0003978705,-0.0066659273
1773486000047,2026-03-14T11:00:00.047+00:00,xyz:SMSN,-0.0004516381,-0.0075262104
1773489600020,2026-03-14T12:00:00.020+00:00,xyz:SMSN,-0.0004528104,-0.0075449666
1773493200042,2026-03-14T13:00:00.042+00:00,xyz:SMSN,-0.0004062613,-0.0068001811
1773496800076,2026-03-14T14:00:00.076+00:00,xyz:SMSN,-0.0003874925,-0.0064998806
1773500400009,2026-03-14T15:00:00.009+00:00,xyz:SMSN,-0.0003035198,-0.0051563172
1773504000100,2026-03-14T16:00:00.100+00:00,xyz:SMSN,-0.0002534243,-0.0043547886
1773507600061,2026-03-14T17:00:00.061+00:00,xyz:SMSN,-0.0002111422,-0.0036782752
1773511200018,2026-03-14T18:00:00.018+00:00,xyz:SMSN,-0.0001662525,-0.0029600395
1773514800048,2026-03-14T19:00:00.048+00:00,xyz:SMSN,-0.0003266908,-0.0055270536
1773518400035,2026-03-14T20:00:00.035+00:00,xyz:SMSN,-0.0003623667,-0.0060978672
1773522000015,2026-03-14T21:00:00.015+00:00,xyz:SMSN,-0.0003748985,-0.0062983765
1773525600041,2026-03-14T22:00:00.041+00:00,xyz:SMSN,-0.0004949974,-0.0082199585
1773529200044,2026-03-14T23:00:00.044+00:00,xyz:SMSN,-0.0005739095,-0.0094825523
1773532800099,2026-03-15T00:00:00.099+00:00,xyz:SMSN,-0.0004845733,-0.0080531731
1773536400102,2026-03-15T01:00:00.102+00:00,xyz:SMSN,-0.0002297259,-0.0039756142
1773540000005,2026-03-15T02:00:00.005+00:00,xyz:SMSN,-0.0002110755,-0.0036772075
1773543600130,2026-03-15T03:00:00.130+00:00,xyz:SMSN,0.0001512403,0.0027198442
1773547200040,2026-03-15T04:00:00.040+00:00,xyz:SMSN,0.0004094678,0.0068514843
1773550800066,2026-03-15T05:00:00.066+00:00,xyz:SMSN,0.0003900789,0.0065412622
1773554400010,2026-03-15T06:00:00.010+00:00,xyz:SMSN,0.0003567182,0.006007492
1773558000046,2026-03-15T07:00:00.046+00:00,xyz:SMSN,0.0004406862,0.0073509792
1773561600003,2026-03-15T08:00:00.003+00:00,xyz:SMSN,0.0004024348,0.0067389576
1773565200067,2026-03-15T09:00:00.067+00:00,xyz:SMSN,0.0003797197,0.0063755155
1773568800003,2026-03-15T10:00:00.003+00:00,xyz:SMSN,0.0004641625,0.0077265999
1773572400039,2026-03-15T11:00:00.039+00:00,xyz:SMSN,0.0002353117,0.0040649869
1773576000060,2026-03-15T12:00:00.060+00:00,xyz:SMSN,0.0002668114,0.0045689818
1773579600023,2026-03-15T13:00:00.023+00:00,xyz:SMSN,0.0003018696,0.0051299141
1773583200023,2026-03-15T14:00:00.023+00:00,xyz:SMSN,0.0002528776,0.0043460414
1773586800084,2026-03-15T15:00:00.084+00:00,xyz:SMSN,4.5223e-06,-0.0002276425
1773590400034,2026-03-15T16:00:00.034+00:00,xyz:SMSN,-0.0001915042,-0.0033640665
